"V1" "V2"
"151585" -19.4106008896313 -3.9656147878723
"4685" -11.7807867149603 0.362869748954131
"19179" 0.0706998261300403 -6.00058306755308
"45841" -13.6946089449761 -0.26898424037793
"182246" 1.97011741495476 -3.09365683025913
"143641" 0.838577769632639 -5.84497840457368
"124688" -0.767523614976858 -4.98140399084137
"130448" 3.2437860021211 7.74331176971174
"120899" 16.9220059802345 13.2128434959436
"55049" 9.03534219752922 6.22413113005077
"121916" 2.39708461932172 -3.84256150107916
"28900" 10.1057822460562 7.75753002479454
"37000" 0.0817541495493307 -1.93908193480882
"8724" -15.4563141969819 1.88257172292934
"146230" 4.37150241545687 10.6416086328095
"163822" 10.5467224466649 8.75677269100105
"167472" -2.36844489388401 4.47020760662827
"117292" 5.58590149312689 -2.05166495101012
"13895" -6.41040794777371 -9.72125039093962
"57742" 14.1202194427928 0.624224862611089
"55517" 19.3788911063741 12.9602838933141
"132110" -1.04005215616649 -4.59404044128496
"92973" -2.36579925163105 -5.40914915499722
"6284" 3.48228754094624 7.27056812244507
"17561" 13.6392239310944 14.4783699596842
"34585" 3.67749153489697 -6.52576842155714
"170981" 11.4940732971233 7.85246001658534
"57527" -7.33712483499052 -2.21015487916625
"63643" 18.5797540903102 6.25834024514267
"75581" -10.3486314253659 -0.602441418809041
"15444" 0.340611658424153 -5.60090109305252
"145100" 0.300273328841227 -5.90878018656333
"65081" -1.42611424356114 -0.243007694345348
"99200" -5.55113222807127 -5.9672966430124
"45615" -4.0789785321531 -5.91328052441874
"64561" -2.36249139188917 0.70965940254262
"84455" -16.1305997867528 2.01476041146579
"74955" -8.26586077334664 -6.82923191872736
"97464" -8.58767384375051 0.74661367734125
"92468" -10.8991117165214 6.14422405889471
"15158" 1.44991005418956 -3.47734906633392
"130754" -16.0972402906503 3.76096960686248
"151216" -0.54369467980958 -4.98251611830918
"98271" 1.64124210409961 -5.32922068661871
"13392" -3.80688930393354 4.45862614085958
"112013" 11.2565610586223 2.54282805269682
"88239" -11.0505060788091 -1.39558615256279
"6524" -3.12227779116006 -5.06039637873781
"5783" -5.54112966713528 -3.71637186474378
"122219" -8.38525078328653 -5.95201700583215
"12846" 1.67154091984569 -0.454578812180959
"144589" 11.891019653738 3.76901694692783
"183920" -2.46290965191529 -4.05582140449546
"153287" -8.92791872559753 -5.02888668719879
"31999" 1.00661983560068 -0.0840256526927317
"102366" -0.49223665658709 12.8349804285545
"160152" -0.308936371784751 -2.73624597027215
"151146" -2.15788692121664 -3.57831970756109
"37860" -10.7920737943648 -1.70509416155908
"178943" -6.62198238383596 -8.57142992313677
"124971" 11.312603769334 5.57472639461179
"112400" -0.752304569384522 -9.55489127419708
"1575" 12.1881828473857 4.54934252497651
"134574" -1.48360669506144 -2.93668550255912
"55100" 4.07808407375964 -4.61669540665253
"185069" -12.9873686115753 -3.05518581179478
"146742" -0.966348176267382 -3.764935869535
"183881" -8.88322329983481 -7.70851643819358
"168641" -3.545064336441 14.6757912173063
"24796" 7.30338841231797 2.3148291957172
"118688" -16.3580946723215 -7.28872992122426
"12887" 3.25995383528415 -3.03787714545687
"82936" -13.2585945481196 -5.64456150592315
"85098" 8.94943287743197 10.9890468493895
"10262" 6.88805397629372 -1.00598283860844
"103094" -0.767150328694117 9.17147537541709
"176767" -9.64657924006964 3.15331665175723
"148151" 4.81608372124487 -0.792442792741625
"169529" 2.67967318267812 -2.46575680948124
"114042" -11.1592644658841 -7.53885590220852
"36237" 2.55327261942293 -2.83064737955997
"29619" 0.150872542347995 -2.70206688105834
"185701" 12.5095492875207 -0.501966843337462
"81795" 3.53769607407134 -6.05553315804908
"149577" -3.12540866173432 -0.511722873155949
"184975" 2.54463781471604 -5.75989180427999
"49667" 5.58251257324074 -1.88313142525151
"61547" -9.96236885195628 -1.80738019999313
"4904" 5.4013402511754 -4.33574292313661
"14539" 19.4978593686185 4.91686360250662
"116011" 16.2103270538159 5.26200983919502
"18287" 5.25927632480688 -0.819038180447818
"188216" 3.92686904940348 -3.72400733091244
"141303" 14.1185264330806 5.70667700492035
"64189" -2.79928532543297 5.29754842155988
"84393" 5.90981410615806 11.7616339876505
"3348" 0.164565717141365 0.419697969987511
"92606" -3.57506601576386 9.797799001626
"30559" -5.67251525758766 3.88998147842524
"146123" -3.95312810393653 -5.75956063680478
"138937" -3.6771089479539 -5.52826081620504
"17885" -8.79692109349101 -9.33763667252758
"119246" -10.5489402455691 10.3420073573915
"173336" -11.0507966180101 7.39478731768791
"9670" -3.2428306460167 -2.07234179498716
"56186" -3.01747343775518 -9.89300998673356
"38575" 10.0495086557775 2.84749599855005
"143609" 1.84151393444839 -2.85337622738803
"37522" 1.21660452036067 -3.72958401704893
"31304" -2.7749003664114 3.11523355429124
"177596" -11.4182519184682 4.1337299833404
"138452" 7.46905128713843 5.94161353893146
"125380" -7.87550837249273 1.1572149534528
"80777" 2.1104107745092 -3.59558416345613
"132376" -11.8624978558798 -3.88202637585495
"57035" 10.3309244029469 8.46433618473296
"172287" 2.12877767417901 -2.10505288771839
"134434" -1.64855200379314 8.48884817080271
"16069" -9.13114292054896 8.11544985449964
"144650" 6.42336390259355 -2.00164283237886
"170864" -4.28414899618672 1.50197248202652
"90554" -13.0466445880495 -4.28617264982351
"24747" -0.0945840253797778 -1.92348354294404
"72429" 13.7946642400991 11.4266134240676
"178168" 1.51912317928849 -4.5817374461915
"41107" -2.83874770280934 -7.68701916997515
"157820" 0.578705170628397 -6.20743441815813
"24443" -0.397147102350338 -4.01506897914381
"35624" -10.6234079012607 -5.81696073114581
"126127" 0.942985835712064 -5.87385964640557
"91449" -18.2958972365347 6.64726730104809
"169727" 4.79399209776423 -0.744399688742716
"10248" 0.10357863079722 -4.06461625535653
"92345" 2.98346779375526 -2.38956676692602
"25264" 7.49500924329035 -1.4337564563722
"151796" 3.96152547219478 10.1135259013635
"89195" 8.0190264206815 5.20273329207388
"158291" 2.2523207690596 9.74999989642351
"181656" -10.0760974102149 2.17138940296447
"106426" -8.56081995233102 -0.713476856222619
"25423" -5.47987816847657 0.996504861937745
"67740" -9.97113456717141 1.81783802635785
"27947" 14.0561031458476 2.38314425241772
"158303" -7.88500443326547 -8.69886622079443
"112047" 2.79254709873961 1.15286090526397
"75290" -6.89810742506789 -2.05623267621769
"49670" -0.742333836035408 -2.13527850151762
"92901" 5.03877098883793 0.49396398299174
"77251" -6.80577172470812 7.58288288551241
"155309" 6.93799551458559 5.64556662315177
"52400" -6.50660804452408 -4.75507389606006
"6080" -2.6592967059491 -2.79371973667777
"17969" 5.73345613140742 11.6736965765779
"193105" -9.77803237828497 -2.38372464103252
"10577" -0.762421297621647 -0.655864443599065
"68050" 4.48676358071104 6.01631861842478
"146848" -10.8090818963017 -1.97834962192457
"139318" 3.14891197697881 -3.45214203319652
"97329" -1.27277061853898 -3.42532716553454
"151881" -1.78606689649529 -7.10038414523391
"123020" -1.40209212732208 -3.79439219289404
"157433" 0.690335007142549 4.05303816431864
"21789" 1.22006718758088 -1.25693390533844
"88669" 10.1926105090006 7.1640819284006
"141466" 1.32779157809235 -2.54642378486708
"48489" 4.05866047537562 2.90081894639993
"73145" 10.5735784458256 -1.14194683627051
"152015" 3.20431494736886 -1.43999480571549
"24809" 5.67589341206605 -3.14366410914086
"148237" 8.65082934500221 4.93970502079355
"35446" -0.0365570901730976 5.54625634259492
"26703" -4.06379529508673 -4.86119868426429
"178107" 4.46297448287511 0.762106361427464
"26209" 12.2207790768359 5.43401163940394
"76686" 1.00268822280194 -2.20756163987288
"188341" -7.81341490278484 9.38970467108019
"61849" 13.3372222811972 9.61768285776157
"131732" -0.294227556719992 -5.84215937232195
"44335" 11.3866599919764 7.44871003757165
"27037" 3.40298183192636 -4.58995952980862
"23201" 7.10262623446447 -1.63233686845836
"38255" -6.28664343842881 -0.899620678510486
"77914" -16.9507805651707 5.22914928659618
"178930" 10.9695008839227 -0.132863081950386
"176046" -8.07787771238567 0.379670511212407
"105991" -9.90195186366297 9.26565561569557
"80375" -0.589600122219965 -3.43018623025873
"118253" 9.12232032082978 1.48914268514146
"150141" -7.79370214510137 8.11769986848548
"172273" 2.6463989104549 -2.74139576316977
"152319" 11.4955290279309 0.86247572960698
"90765" 16.4006716373226 7.00812617779783
"68566" 1.38906145644746 -2.57569009499763
"93773" -14.5120247512652 -7.09713465221145
"159996" -9.26175078731302 -5.38107083126848
"15966" -10.8833533045551 8.63081789173098
"168598" -15.2927742361751 7.82257112459792
"58389" 13.2717689164994 7.72524679753211
"156441" -10.8459283524464 0.864788213545836
"40282" -1.96008801730672 -4.72076440013977
"108874" 1.2181026473217 7.79272077870313
"172346" -5.82217927722988 9.49479805776111
"90850" -5.1622892494002 -6.73000851367657
"38053" -3.87993483563094 4.69807052688787
"121342" 8.20624618587049 -3.31802763858924
"175126" 3.50873852198479 8.23419314787243
"104029" 6.95006992816031 0.795970843367186
"127107" -5.0587957915701 -3.55061571395779
"79572" 2.32224062227878 9.15662359581969
"155205" -1.50616110159399 -8.43308886803168
"105109" 2.6315353676617 -6.0073737686546
"79194" -2.93485966962508 0.700420311425087
"131627" -8.71357025054659 -2.30993059588021
"14247" -10.6250890234137 7.50390019544082
"74646" -6.83157603005605 1.44363294642476
"79507" 7.44690225314054 7.17448737191037
"189637" 15.4776799719461 9.48568150763699
"44636" -6.59704501715256 -5.01541978879519
"124157" -0.252332764831204 -6.4968580522236
"102933" -13.3301459440089 8.82179367125407
"137242" -3.48117975521357 -8.75279308715581
"14796" -6.85661492302363 -7.2050102189921
"129538" -4.28770484330239 -5.65049154955644
"39173" 0.525515080832931 -1.09876995161469
"76971" 1.01205912754664 -1.22731650023575
"62320" 14.719155953683 11.6777654348261
"58549" 1.53313854180675 -3.44935992178667
"182811" 0.036330869794519 -6.1595006768001
"140661" 16.3233453168904 12.8921167313757
"60613" -12.4684178038346 -9.71672437618909
"173595" 8.7009773168301 -0.546727761148448
"115724" -2.55415419266815 10.2254888157643
"53188" 1.33058682019318 -5.62674672484388
"48839" 1.61775440297075 2.23888720959677
"68648" 7.75834807813839 8.04216408797432
"136846" 11.2159382553305 12.0983295904279
"133260" 1.17300215302854 -3.63812394023905
"158649" 1.34203291434747 -3.37695088935042
"130104" 0.150680213313989 -5.60948213861643
"104249" -8.03611216976885 -4.73781865849332
"141725" 7.01183698429942 9.6454027731003
"99846" -8.77097034092114 -0.119118112172647
"63915" 17.1730311255086 9.33174866651278
"169875" -3.87865573983771 7.21089145187658
"127004" -3.34359839331818 -4.88542010574147
"116501" 7.73635914947958 -0.0202992219326901
"74680" -7.86964564753019 -3.45256143613236
"120204" 2.56843679987684 -5.52482771039248
"134078" 13.1911775016068 3.36586269962586
"56955" -2.89921905985166 0.650323186544542
"174209" -20.529824744137 0.0238665727052196
"10904" -3.49379759688431 1.53472138814911
"146044" 1.24700437806942 12.1941817757535
"141636" 4.33648739944208 0.854921781155841
"66575" 2.13609716738663 -3.810524381281
"102671" -0.236028444294279 -2.81398163951469
"38774" -6.67757890734044 -0.37383575875008
"165158" -17.3287139067527 6.28729300336312
"172143" 0.76101242249083 5.88891755874766
"71468" 11.5868708019716 3.27844058383256
"107851" 2.88723045951601 -1.20263381364319
"110263" -15.6168226861569 -2.87662408929034
"49014" 2.45055179462244 -2.69181097530117
"20739" -8.63041333068878 4.90107072020464
"136678" -11.3883522672136 0.220750711847711
"130446" 13.2024189158403 -0.26854505460427
"100717" -1.80590482518739 3.35887885629542
"25270" 13.7150624720975 5.39268804042959
"51888" 7.34046179377495 12.3216899765582
"10994" 6.78309048793499 6.42230829797712
"109847" -11.275989449491 -7.8177577554213
"134611" 0.392634581166651 0.219029659475791
"136933" -2.28429925168877 -6.28223630454943
"120097" -10.2214614362173 2.64896960433889
"68390" 14.1043784949611 7.21236075117864
"105808" 0.731991418555624 -5.68781384776205
"60239" 12.2425319580743 -0.155241478261921
"176928" -5.29921642209387 -7.280567276366
"66238" 0.0901768045952764 -4.63253147848187
"53040" -2.77583606863791 2.25074886713653
"114172" -0.282142743701537 -7.51140400386231
"71042" 2.46532366570314 9.77543137419878
"15456" 6.15149420953327 -0.143677469945554
"167151" 10.8122111607128 3.75657022066079
"117190" -11.5909871996284 2.58764607003301
"51073" -11.9723969333011 -5.16855405003317
"12198" 2.36995244303574 -3.13283162582537
"133072" 6.98804484237321 4.02948314656397
"88107" 12.9819344568033 8.59377352439236
"94053" -4.82900857391347 -5.98319686208056
"130576" -0.469144161483486 -6.27626106529587
"165584" -11.1422487845234 -0.535923863902243
"93893" 4.47925733528631 8.05626546229945
"86338" 1.44028304889229 -5.98478283799692
"104367" 2.83777650655475 -4.32213760970572
"149348" 10.7828881951203 11.6555849414043
"188151" -10.8564778114393 1.37126507546117
"51529" 9.60696769650331 -2.56738069832491
"55463" 7.26007910569908 -4.44700811291773
"170039" 0.532421478970993 -5.54950697084146
"43021" 1.29451152519651 -4.12486051040646
"97862" -15.122625833326 5.2581801006433
"26834" 15.7532962738236 10.7515642464987
"125859" -10.8434623745589 -11.7658657595109
"134383" -14.5215061668025 5.24146689824108
"121062" 14.9042367575612 5.1112905765323
"49484" 0.780489015267824 -4.23218160062266
"171210" 8.52034252249841 1.3630506553288
"105216" -4.49461250050629 -1.96451389278265
"172693" 9.25751515972406 5.61970016630329
"21779" -15.5071555069315 -10.4567728686566
"60278" 2.0533919499149 -3.34556602204289
"103663" -4.85953756459275 -0.942045773306124
"106381" 9.52572793492579 0.0965783186729059
"156535" 1.28649694516565 6.65633249404408
"65146" 7.20949077449619 -1.82914495609023
"146127" 1.92332559895099 15.4907560108262
"93172" 5.48590970549008 0.919712346899502
"44081" -2.59385993304934 2.82453975247155
"7851" 4.21894763796754 7.37103786613122
"116672" -17.1661770281032 4.37675881367821
"124168" 0.114764869030248 12.5224450621209
"38590" -6.05564158598545 -9.17827778565573
"1962" -0.351857757045744 -5.82099881669686
"49097" 4.76113967292892 -2.42348632883364
"156158" -0.323066143165324 -5.68492283265846
"168303" 5.88736148004066 2.75570166251588
"28337" 3.09353044123418 -5.40899152813672
"65910" 6.99032641763361 9.55254555807125
"64952" 4.55506577996523 3.41906351002183
"37671" 3.13430806987637 -4.34065899055599
"182886" -4.04674472103954 7.24053846155113
"94599" -0.556870389355431 -3.65915814183379
"99564" -7.13898312273738 -4.65408071414792
"56014" 8.07856031557988 -1.47797231294562
"170611" -3.65800049756394 -5.95992635932566
"81223" -6.7209084230025 2.36152611151173
"58570" 9.46535302965453 -3.14295485348435
"149621" 16.9957673471149 6.45421350548828
"16467" 0.497726566483387 -4.71635433412408
"75865" -8.62191667985992 -7.11321681603983
"104939" 2.609247550242 -6.35148663499466
"166558" -0.173616347772893 0.101336405935724
"175996" 7.80869870948568 0.274603924518036
"98570" -0.649480795244336 2.12720636251833
"82264" 4.09364885552147 4.55222894990932
"114080" 16.037711373704 5.41248541726112
"130996" -1.48814972291978 8.44041853780412
"69070" 15.4799693411628 12.3745763910464
"111486" 2.6058614741872 -3.20111870002806
"1085" 15.7500977873131 4.33697388425796
"34337" 7.87373223343157 3.29998331569484
"103915" -1.93593763949585 -4.43313034505014
"53449" 0.245459516750302 -6.43041753176078
"116050" 5.77514036959566 6.61114744232814
"44346" -5.79045257606651 3.11362744680876
"53485" -17.3085699029921 3.37644270278979
"102056" -2.15334508047222 -1.73593665477634
"73885" 7.22440585630673 -1.26872598800307
"54764" 1.9317700880704 -8.83499638443855
"82288" -17.8882833031612 1.25799070831934
"110365" -16.4426542423855 3.94708041247331
"181924" 11.7548538931391 8.71032452470333
"182152" -4.75926261269829 0.585546818133992
"107087" 9.79400468425693 -0.67446630454504
"100270" 0.538996896992661 -5.50180004607396
"40009" -12.1667478886912 -10.6873312426036
"143157" -11.3065215043617 5.63504513142306
"47494" 16.0524574452887 9.39445688013004
"63685" 7.36702337470528 0.22475575531572
"27368" 1.97194568309332 5.48813359335879
"22892" -8.8356649718903 -6.09753943745332
"153065" -0.89671552381542 1.89445015996092
"164639" -4.45797178415813 -5.36158753405929
"96889" -0.1053311590844 -5.19457733826491
"45803" -10.1716943367421 -0.861314264815756
"45205" -3.24826818748061 8.2996150613973
"69252" 0.626055053534816 8.17637489320485
"20483" 3.91591268096709 -2.68818884881905
"128141" -11.5063808167185 3.91303247725821
"80675" -11.9182179350723 -9.53651484370078
"169636" -6.51161140770026 -8.84180907576617
"17114" -6.80475415813031 4.17448594064238
"126495" 6.8589841866573 8.06805929098487
"77444" -1.0335204338428 -6.03099209633075
"77550" 1.63866070901751 -2.01997515414713
"127206" 12.4970351563764 3.3588610717009
"182574" -4.64553953754921 0.0891808690531334
"89772" 11.8160454152918 1.36359483735621
"111469" -0.73032270482428 -0.0288663172835122
"775" -1.80376342661556 -2.2879788878492
"167983" -12.274161939556 2.2654800427808
"4963" 0.422980353123813 -6.10133180597423
"130591" -7.00742818880026 0.909707232104019
"77687" -2.99450059863727 -7.17223708573037
"30891" 5.06903982180188 -3.03299908170116
"51136" 4.09827289465977 -6.37423259255942
"44694" 18.9809682784366 7.4097353891809
"21692" -11.3048316388861 -3.30867612614017
"162923" -0.392553035159247 -5.16104754248649
"43805" -3.12456164161144 -3.11570456913562
"163331" 11.7624424141107 13.9326178024634
"30206" 0.557676770008805 -2.13206613095705
"189711" 4.386784147437 9.52056812954802
"52383" -2.23988643114988 -0.805340167402145
"96519" -6.74448407354674 -8.75842104889949
"71056" 8.73651906974422 -1.87113353408409
"83840" 5.52888235595718 -3.86774654495739
"86604" -5.00771653893621 1.64091391343578
"54165" -1.60676358986333 -1.6527096912769
"1314" -13.0119640826823 3.47099619698023
"24969" -9.55305217658209 2.27832278527838
"108634" 2.10967858809909 -7.98734880414319
"89688" -6.25356812147425 8.34577024338494
"41991" -13.8045088268038 -5.30223385501555
"77309" -10.4812993169361 -7.43270451146277
"172477" -1.56961896463819 -6.64622400988149
"136273" 1.19735751598457 -4.92510491220238
"174916" -15.2811725014789 8.85830233759365
"18599" -4.86433018141483 -4.40423600975402
"142955" 1.51331509206725 9.00818771017013
"79969" -12.6697195919755 5.55434336654082
"105528" -2.01499368705395 -3.70556763342843
"92625" 4.83092598655935 1.03263013738218
"162110" -9.81655303578674 -1.08355911725749
"109257" -11.2204347423177 -3.86017308310186
"117442" 2.46920703852 9.54568136876762
"134670" -13.0801088604774 -7.14134409204064
"44859" 0.324562786294752 1.08820109249244
"167669" -8.47087797625842 -0.765641258612396
"29975" -5.92785649526608 -2.42076806316231
"124216" -17.2949635841207 5.64279158637353
"176021" 2.47446729152729 -5.32007418571512
"23186" -14.3654732373 -2.57502684837539
"145678" -1.6811041222963 -4.34691658833593
"95381" -15.5247745467517 0.195856875448429
"135625" -2.64096320969679 1.03941972230225
"22433" 0.844522189568906 -5.54992811218927
"59641" -8.13406250123202 -0.897701085609687
"170109" 0.42380839778934 -3.20825036821512
"104577" 13.7681830201816 4.16739673069448
"192212" -7.78142615694915 -2.81759278268019
"104273" 2.75964620892667 -6.29390895524138
"189557" -11.5452838024927 -0.740500942780382
"116677" 6.8847030526706 0.670362647380604
"22100" -8.46701321212582 -0.347057119831461
"113033" -4.90495650165541 -5.49272475349113
"82966" -17.2775420329155 6.5602244708758
"96119" -8.3549551872969 -10.8830921166807
"161133" -9.28947687856825 -8.4373534159791
"22222" 7.7007989617132 13.1053676135983
"13160" -2.40278910487624 -3.18601453796894
"18328" -2.41717527806325 9.61407350703033
"36472" -2.21355302822592 -1.75668085355893
"36337" 5.65168806367789 -4.63292588687036
"39469" -1.66442156525595 1.9312717697075
"144396" -2.40138069342404 -9.76806022389564
"828" 11.2047686666461 0.311168583114272
"69015" 6.13654199046868 9.24106032904218
"106328" -3.07645325897497 -1.40940778028599
"59479" -6.34826425432959 8.1067834786363
"133304" -12.4055420872556 0.715926411755814
"182695" -0.595923569371858 -6.6080117861321
"190005" 1.33047644642496 -9.19107570852082
"106712" -5.09432524614315 -2.64419755815969
"125371" 13.8736438090297 7.51454586173476
"178329" 2.1122940831642 -4.48136501962056
"121084" 11.1250524864736 6.47612818638837
"8703" -1.10776897439396 7.67699932118673
"89268" -5.08125393485439 -3.00388414117316
"100743" -1.39004523508874 0.172498477618308
"89506" 15.6021857826866 6.71479570354481
"97294" -14.2292089258825 -1.91649833656166
"127093" 5.06280782908933 9.30617492219794
"173252" -4.87203618001645 0.0567706666432615
"177137" -6.54124865227041 7.93360852660912
"122221" -1.18119135771673 0.07117716811079
"63416" 1.83835973638517 0.869058787393635
"107460" 1.66303129480625 -3.66855909243931
"162383" -6.51774714188129 -0.499879459026397
"122055" -0.548734639427839 -2.43101785584768
"94987" -12.9963895423602 5.13827245887385
"106244" -2.89071158797873 0.0204782223251168
"67657" 7.59992157505288 0.262678856425555
"18245" -4.32078844412526 4.87306346165658
"189657" -6.96304822386404 8.3216344880859
"26696" -5.63650091868407 0.497162391279878
"21689" -1.66104445101877 -3.56094389364288
"20587" -9.91635327392831 2.35919774344491
"119462" 8.00788327242096 7.66948322931938
"162058" -11.2038007225773 -10.1833799350586
"40295" 5.15666801853551 9.50778648366743
"153893" -14.3868014925563 0.520763638013923
"150478" 4.24311928592099 -2.94625640826712
"111806" -7.06874611921736 2.03650387750239
"6281" -5.3897119937494 8.18378736151761
"108725" -1.1430422685585 1.66174951228971
"73249" 14.0831542036211 6.69545055534258
"120919" 6.88172532959321 1.82140307245721
"181617" 5.57693235103931 6.1661683233798
"128805" 0.602379869711955 -5.45191931323141
"15453" 1.2830954523612 -3.59580258510032
"92537" -3.69368170107896 7.57923323573686
"184700" -6.18960913241834 1.12885271206792
"183318" 2.77780682608185 -3.27009330017054
"159846" 6.87342818211983 11.1006358653378
"1520" 16.2553768976833 14.4166531433868
"81397" 10.9913282023513 1.86098830425167
"92667" -0.406812521738816 -3.23850592957413
"98808" 14.6952846995242 10.1448478919992
"2037" 0.231758379833357 -1.52347220229713
"22044" 7.86892720289717 9.70448326977389
"109798" -13.3919186861717 1.73577574630309
"120596" 3.20102175087146 -1.46962119283239
"48498" 10.173207594888 3.6893678613713
"176540" -10.0340289849287 3.28024347197473
"190837" 9.96917937705626 7.2338838141877
"162926" -4.22812895836339 -4.27139964528459
"149968" -16.2231709160328 -0.762485582657707
"55684" 4.20855599747439 -1.60236946776135
"67582" -12.5504052243883 6.91195200288621
"145653" -16.8658421542603 -2.67288688697428
"118434" -9.44503456339195 4.60481465979871
"119281" -8.34235799227679 -3.81981582679115
"86819" 4.35461037748319 3.17379955240997
"52541" 4.64667838339307 -7.08438642687708
"85755" 11.6550696967675 2.94678848489206
"79614" 13.1329797219525 1.24954805706881
"54233" 14.452202240895 6.09963279100556
"130529" 0.0787808591223702 -4.52200347971738
"46584" 6.59622647252759 -2.8531544011067
"173054" -3.19665862562251 -0.584895774394745
"32812" -12.2010640106156 2.21943065152415
"113611" 10.8612022519324 6.86563791081865
"160314" -0.47275213651851 1.85326512160625
"189071" -0.139391960285588 -3.59082380434518
"98115" -4.42452758928972 -5.65136864373946
"48596" -9.66164893822977 -2.33036159369835
"176003" 3.87650241238452 -3.10713593946453
"63952" -1.67801388470537 10.5600204439431
"32292" 11.1513770753696 -0.406480157864206
"35999" 2.39346364421489 -2.08812508757678
"65954" -6.32560872213001 -1.13375711662894
"169862" -0.107464643834437 -0.0907683004796911
"16730" -4.34870623419122 8.02461629181099
"40149" 4.85148745437848 -0.180083838362456
"85805" 4.575830477214 9.61870786604612
"189019" 0.461341953614495 -7.04844688421345
"186645" 10.8392593515811 13.6860425398733
"73781" 3.1661735616461 -3.91340994521478
"7304" -4.23629342188025 0.0552600235297838
"5486" 14.5441004828351 2.37974980149607
"162620" -10.6245615052567 -7.04326907168941
"65385" 0.925163813567983 -4.66207851803472
"133687" -2.96043345822561 -6.19179691349114
"44750" 16.3097547721329 10.5649521539317
"171218" -10.2852160095922 -11.4213407785601
"184818" 9.17154616827235 -0.481534675301404
"47428" 14.2932363010211 6.65545335062016
"107359" 2.31435060400483 -1.90334141381493
"27503" -6.53779291538923 -0.129217090519508
"67700" -3.90008482056977 -8.52577799555393
"95124" -7.73908922275503 -3.72701709028014
"105413" 10.5974888716182 -2.06419352876158
"17369" -10.457561497458 1.47690795596619
"57224" 1.54652239203539 9.50678760108865
"26650" 1.54383712535326 -3.70574723337282
"45468" 7.7526393317293 12.358300492914
"106116" -9.16862360641213 2.65102865387284
"182045" 0.453936575931522 -3.59953820051205
"98802" 3.14010577218409 1.01150739773078
"34143" -13.7070067970822 1.78516539540268
"146653" 9.88140949797853 -0.58961829805152
"92321" 5.68637503611773 -2.61783487951729
"95834" -14.5143748034578 0.597629323485915
"25885" 2.40245197873296 -3.35998019843047
"175933" 3.85263906987712 -5.61011917051684
"180425" 14.134460926215 1.80319399218124
"76098" 1.74496770251813 -3.80146176043502
"26063" -15.957849430297 -8.21577691662884
"54902" -6.65298067415379 1.94197116237215
"138490" -12.3385083264799 -0.53855896970624
"121565" -17.3176392798244 -4.88327505798692
"81304" -5.95103505792162 5.12505744541974
"12483" -2.58300765434937 -8.5570541849761
"40767" -6.60772550120965 9.09768934267843
"123242" 6.78678535117892 8.71001460684894
"24554" -2.03655827279422 -2.35798539836939
"80413" -4.75822723712728 2.27137271741309
"173337" -17.6834117306511 1.56064571402587
"47769" -4.66514511949095 -1.95878326857255
"52567" -1.97314172753648 -2.88160108021095
"105745" 0.590685507097187 -5.67645393596038
"8080" -1.28079711407261 11.6960500087904
"95264" 8.10021632243279 -0.923042962573059
"162194" 13.390069531967 0.586092321078627
"186151" 11.5453008346961 0.670504554780898
"32921" -6.45152794040708 -7.22595489708544
"143955" -10.9178321764478 6.58658123881365
"160154" -6.44649119397251 4.00561446073408
"145423" -2.32565160302968 4.12976653020535
"178229" -15.7183160075966 -3.97689277698609
"166786" -8.59397480106355 8.8017861742917
"158676" 4.55373241001643 12.8200170717676
"152022" -6.3070947044036 -5.94300275144925
"57108" 3.9493621903363 -1.85116438328587
"5006" 2.40579384450884 -3.51139810216076
"44450" 9.49507275787331 0.095727657295106
"78728" 14.4418945240832 3.72133459026909
"99671" 1.64320384985272 -0.602733372954602
"23696" -9.50704405401409 -6.47063463119565
"145286" -12.1576730012351 5.43814390339838
"57301" 15.2793293243872 5.38179673260389
"24281" 6.43602629139595 10.8557441317208
"175543" -1.2184450976159 9.4040147780921
"55658" 2.83066591979986 -6.5421137116882
"9551" 1.75205937481248 -9.02617566799033
"86737" 4.50122743316591 -2.13087713084027
"70944" 4.20246924380259 -2.8144627076572
"146290" -15.8822077108922 -5.65073997671636
"95364" -2.73123813063431 -2.16437850991983
"159767" 1.76267115281914 -2.6717693517042
"86621" -3.28045175727422 -5.34522687629347
"46836" 8.0492848825943 7.25024743688598
"145163" -13.2668221502287 -1.46653330739246
"170819" 10.9312778591165 10.7005315173326
"191748" -2.84852532209753 -1.23269212727013
"168597" -4.63221091374232 -2.30255007627034
"155473" 16.1670948734143 8.89189097134063
"47577" 5.14289803173804 -3.68707498494112
"118635" -7.66850274441941 -2.22170230892333
"176825" 2.4477700194748 1.00642731881731
"736" 0.50288706610513 -4.73567457398857
"118729" 0.770405910260373 2.50075889373056
"5130" -0.717833758478332 -0.179548687698212
"2291" 0.116420168060721 -3.04010525330779
"46289" -0.956204597416129 -3.88377612938387
"52921" -13.9002189512982 -4.75552901676412
"122478" 7.70688903327811 14.627460910753
"136372" 1.32172600611913 -4.04937158275121
"67865" -1.92622457504373 10.0400664747026
"6509" -14.7789379185607 -8.22265455177958
"135674" -15.5897312876914 7.90296689425336
"149293" 3.07292128296687 -8.08629047262938
"92904" -9.52663608397753 0.755273092478444
"57961" -12.6551928659904 -3.83384877528817
"64625" -0.0171411132099584 -0.828321906647951
"96644" 12.876747526823 3.24422177561091
"5401" -6.47747395020138 1.47163175411276
"69320" -2.81764659511314 1.7086839353986
